Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,Users,Containers
1698166608,1000,,Aggregated,180.5,131.6,910.0,2800.0,5700.0,7800.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,12672,6585,910.0,3241.31940583182,4.3631000007735565,17512.13680001092,157839.28196022726,1000,1
1698166609,1000,,Aggregated,203.9,156.3,920.0,2800.0,5800.0,7900.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,12819,6677,920.0,3256.6427037132926,4.3631000007735565,17512.13680001092,157477.29464076762,1000,1
1698166610,1000,,Aggregated,186.4,137.8,950.0,2800.0,5800.0,7900.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,13028,6831,950.0,3267.320691840712,4.3631000007735565,17512.13680001092,156561.23917715688,1000,1
1698166611,1000,,Aggregated,169.4,121.4,950.0,2700.0,5700.0,7900.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,13302,7058,950.0,3250.777862930446,4.3631000007735565,17512.13680001092,154441.39264772215,1000,1
1698166612,1000,,Aggregated,172.5,124.2,930.0,2600.0,5700.0,7900.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,13564,7259,930.0,3241.3158301239027,4.3631000007735565,17512.13680001092,153062.94654969036,1000,1
1698166613,1000,,Aggregated,179.7,130.6,900.0,2500.0,5600.0,7900.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,13832,7479,900.0,3217.915657446548,4.3631000007735565,17512.13680001092,151293.19628397917,1000,1
1698166614,1000,,Aggregated,182.0,133.1,870.0,2500.0,5600.0,7900.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,14102,7694,870.0,3199.9602414126184,4.3631000007735565,17512.13680001092,149712.85455963694,1000,1
1698166615,1000,,Aggregated,181.9,131.1,850.0,2500.0,5600.0,7900.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,14338,7874,850.0,3192.662305956256,4.3631000007735565,17512.13680001092,148713.90117171154,1000,1
1698166616,1000,,Aggregated,202.1,151.5,810.0,2400.0,5500.0,7900.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,14622,8101,810.0,3172.517154226557,4.3631000007735565,17512.13680001092,147305.6901928601,1000,1
1698166617,1000,,Aggregated,215.0,164.9,780.0,2400.0,5400.0,7800.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,14910,8347,780.0,3144.214084171728,4.3631000007735565,17512.13680001092,145476.8839704896,1000,1
1698166618,1000,,Aggregated,233.2,182.2,750.0,2400.0,5400.0,7800.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,15175,8555,750.0,3130.6230040988603,4.3631000007735565,17512.13680001092,144203.65021416804,1000,1
1698166619,1000,,Aggregated,225.5,173.6,740.0,2300.0,5400.0,7800.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,15386,8724,740.0,3118.72080867674,4.3631000007735565,17512.13680001092,143210.96665800078,1000,1
1698166620,1000,,Aggregated,239.6,188.4,720.0,2300.0,5300.0,7800.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,15710,8984,720.0,3100.920196314466,4.3631000007735565,17512.13680001092,141648.45894334817,1000,1
1698166621,1000,,Aggregated,248.9,197.1,700.0,2300.0,5300.0,7800.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,15945,9163,700.0,3089.4101807588663,4.3631000007735565,17512.13680001092,140689.27544684854,1000,1
1698166622,1000,,Aggregated,251.0,198.3,690.0,2300.0,5300.0,7800.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,16148,9309,690.0,3088.4599104099634,4.3631000007735565,17512.13680001092,140223.57579886055,1000,1
1698166623,1000,,Aggregated,262.4,210.2,670.0,2200.0,5300.0,7800.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,16433,9542,670.0,3068.406917592658,4.3631000007735565,17512.13680001092,138511.59410941397,1000,1
1698166624,1000,,Aggregated,254.7,201.6,660.0,2200.0,5200.0,7800.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,16689,9736,660.0,3061.268104763628,4.3631000007735565,17512.13680001092,137584.20073102042,1000,1
1698166625,1000,,Aggregated,255.4,202.4,640.0,2100.0,5200.0,7800.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,16988,9968,640.0,3047.4589945491084,4.3631000007735565,17512.13680001092,136490.00482693667,1000,1
1698166626,1000,,Aggregated,248.4,195.0,610.0,2000.0,5200.0,7800.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,17246,10181,610.0,3026.910615887749,4.3631000007735565,17512.13680001092,135192.18740577524,1000,1
1698166627,1000,,Aggregated,260.8,206.7,590.0,2000.0,5100.0,7700.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,17520,10400,590.0,3011.5531415296805,4.3631000007735565,17512.13680001092,134275.3654109589,1000,1
1698166628,1000,,Aggregated,253.6,199.4,570.0,2000.0,5100.0,7700.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,17696,10528,570.0,3010.382141681732,4.3631000007735565,17512.13680001092,134045.2359290235,1000,1
1698166629,1000,,Aggregated,253.0,200.2,540.0,1900.0,5100.0,7700.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,18026,10795,540.0,2991.123485648511,4.3631000007735565,17512.13680001092,132567.49833573727,1000,1
1698166630,1000,,Aggregated,254.2,199.8,520.0,1800.0,5100.0,7700.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,18278,10987,520.0,2981.3828709158543,4.3631000007735565,17512.13680001092,131995.1398402451,1000,1
1698166631,1000,,Aggregated,247.7,193.0,490.0,1800.0,5000.0,7700.0,10000.0,12000.0,14000.0,14000.0,16000.0,17000.0,18000.0,18540,11201,490.0,2964.283946111113,4.3631000007735565,17512.13680001092,131022.1225458468,1000,1
1698166632,1000,,Aggregated,259.3,205.3,470.0,1700.0,5000.0,7700.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,18833,11439,470.0,2947.633428641216,4.3631000007735565,17512.13680001092,129809.3279350077,1000,1
1698166633,1000,,Aggregated,251.4,196.3,450.0,1600.0,5000.0,7700.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,19096,11638,450.0,2941.2428562316727,4.3631000007735565,17512.13680001092,129166.03440511102,1000,1
1698166634,1000,,Aggregated,254.3,200.0,430.0,1600.0,4900.0,7700.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,19379,11869,430.0,2923.59668311058,4.3631000007735565,17512.13680001092,128077.39914340264,1000,1
1698166635,1000,,Aggregated,260.7,206.2,410.0,1600.0,4800.0,7600.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,19649,12091,410.0,2906.1132202758454,4.3631000007735565,17512.13680001092,127067.31090640744,1000,1
1698166636,1000,,Aggregated,265.1,210.1,400.0,1500.0,4900.0,7600.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,19915,12282,400.0,2903.622242485571,4.3631000007735565,17512.13680001092,126605.5999497866,1000,1
1698166638,1000,,Aggregated,261.2,207.9,390.0,1500.0,4800.0,7600.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,20128,12451,390.0,2896.1020163354565,4.3631000007735565,17512.13680001092,126231.7048390302,1000,1
1698166639,1000,,Aggregated,262.9,206.1,380.0,1500.0,4800.0,7600.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,20480,12741,380.0,2877.9145831250075,4.3631000007735565,17512.13680001092,125037.86889648438,1000,1
1698166640,1000,,Aggregated,256.0,201.2,380.0,1500.0,4800.0,7600.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,20723,12904,380.0,2879.7032422622287,4.3631000007735565,17512.13680001092,124882.69256381798,1000,1
1698166641,1000,,Aggregated,275.2,219.8,360.0,1500.0,4700.0,7600.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,21026,13157,360.0,2859.4475736183804,4.3631000007735565,17512.13680001092,123844.13606962808,1000,1
1698166642,1000,,Aggregated,264.6,207.4,360.0,1500.0,4700.0,7600.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,21283,13349,360.0,2850.332827707568,4.3631000007735565,17512.13680001092,123207.06780059202,1000,1
1698166643,1000,,Aggregated,269.5,212.5,350.0,1400.0,4700.0,7600.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,21548,13554,350.0,2841.28956423334,4.3631000007735565,17512.13680001092,122812.74930387973,1000,1
1698166644,1000,,Aggregated,269.7,211.0,340.0,1400.0,4700.0,7600.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,21872,13807,340.0,2828.46763667246,4.3631000007735565,17512.13680001092,122057.5683065106,1000,1
1698166645,1000,,Aggregated,267.3,208.6,330.0,1400.0,4700.0,7600.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,22125,14002,330.0,2819.2658618666683,4.3631000007735565,17512.13680001092,121532.58946892656,1000,1
1698166646,1000,,Aggregated,270.5,211.5,320.0,1400.0,4600.0,7500.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,22405,14230,320.0,2803.97832948896,4.3631000007735565,17512.13680001092,120703.84887301942,1000,1
1698166647,1000,,Aggregated,268.1,209.0,320.0,1400.0,4600.0,7500.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,22678,14439,320.0,2793.9593763956373,4.3631000007735565,17512.13680001092,120134.79314754388,1000,1
1698166648,1000,,Aggregated,268.2,208.0,310.0,1400.0,4600.0,7500.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,22940,14641,310.0,2784.477578565836,4.3631000007735565,17512.13680001092,119710.40850043592,1000,1
1698166649,1000,,Aggregated,269.5,210.6,300.0,1400.0,4600.0,7500.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,23198,14821,300.0,2784.4572040995004,4.3631000007735565,17512.13680001092,119521.55586688509,1000,1
1698166650,1000,,Aggregated,277.3,216.2,300.0,1400.0,4600.0,7500.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,23497,15059,300.0,2771.2478295229216,4.3631000007735565,17512.13680001092,118721.495297272,1000,1
1698166651,1000,,Aggregated,265.7,203.9,290.0,1400.0,4500.0,7500.0,10000.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,23768,15274,290.0,2759.049947454563,4.3631000007735565,17512.13680001092,117997.90748064624,1000,1
1698166652,1000,,Aggregated,270.9,209.7,290.0,1300.0,4500.0,7400.0,9900.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,24036,15483,290.0,2747.38290619904,4.3631000007735565,17512.13680001092,117108.15368613746,1000,1
1698166653,1000,,Aggregated,268.6,207.3,280.0,1300.0,4500.0,7400.0,9900.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,24329,15710,280.0,2739.342340219492,4.3631000007735565,17512.13680001092,116896.5727321304,1000,1
1698166654,1000,,Aggregated,270.7,209.0,280.0,1300.0,4500.0,7400.0,9900.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,24588,15915,280.0,2729.115321071254,4.3631000007735565,17512.13680001092,116492.96461688628,1000,1
1698166655,1000,,Aggregated,270.9,209.5,270.0,1300.0,4500.0,7400.0,9900.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,24856,16121,270.0,2721.6206013196056,4.3631000007735565,17512.13680001092,116065.16209365948,1000,1
1698166656,1000,,Aggregated,269.7,209.2,270.0,1300.0,4500.0,7400.0,9900.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,25143,16340,270.0,2713.586294276743,4.3631000007735565,17512.13680001092,115782.49369605856,1000,1
1698166657,1000,,Aggregated,267.7,208.1,260.0,1300.0,4400.0,7400.0,9900.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,25430,16580,260.0,2699.026705088483,4.3631000007735565,17512.13680001092,115077.86905230043,1000,1
1698166658,1000,,Aggregated,271.4,209.8,260.0,1200.0,4400.0,7300.0,9900.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,25678,16781,260.0,2688.729999435314,4.3631000007735565,17512.13680001092,114492.0058026326,1000,1
1698166659,1000,,Aggregated,271.8,211.1,250.0,1200.0,4300.0,7300.0,9800.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,25985,17035,250.0,2676.529038487584,4.3631000007735565,17512.13680001092,113967.68212430248,1000,1
1698166660,1000,,Aggregated,271.4,211.5,250.0,1200.0,4300.0,7300.0,9800.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,26232,17221,250.0,2672.8708672689777,4.3631000007735565,17512.13680001092,113747.5072430619,1000,1
1698166661,1000,,Aggregated,275.2,217.2,250.0,1200.0,4300.0,7300.0,9800.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,26489,17421,250.0,2669.1064274642235,4.3631000007735565,17512.13680001092,113415.36014949602,1000,1
1698166662,1000,,Aggregated,272.5,216.3,250.0,1200.0,4200.0,7300.0,9800.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,26774,17653,250.0,2659.0611071487174,4.3631000007735565,17512.13680001092,112899.24307163668,1000,1
1698166663,1000,,Aggregated,266.8,210.1,240.0,1100.0,4200.0,7300.0,9800.0,12000.0,13000.0,14000.0,16000.0,17000.0,18000.0,27029,17851,240.0,2653.312231177613,4.3631000007735565,17512.13680001092,112635.01468792776,1000,1
1698166664,1000,,Aggregated,271.8,216.5,240.0,1100.0,4100.0,7300.0,9800.0,11000.0,13000.0,14000.0,16000.0,17000.0,18000.0,27290,18061,240.0,2645.2618494540006,4.3631000007735565,17512.13680001092,112056.60117259069,1000,1
1698166665,1000,,Aggregated,268.2,213.2,240.0,1100.0,4200.0,7300.0,9800.0,11000.0,13000.0,14000.0,16000.0,17000.0,18000.0,27447,18162,240.0,2651.670790170139,4.3631000007735565,17512.13680001092,112115.01974714904,1000,1
1698170111,0,,Aggregated,0.0,0.0,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,1000,2
1698170112,20,,Aggregated,0.0,0.0,130.0,150.0,150.0,150.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,10,0,120.0,128.01239999826066,91.35000000242144,164.41449998819735,392391.1,1000,2
1698170113,30,,Aggregated,0.0,0.0,100.0,120.0,120.0,130.0,150.0,150.0,160.0,160.0,160.0,160.0,160.0,24,0,91.0,96.3720374990468,32.95809999690391,164.41449998819735,281675.0833333333,1000,2
1698170114,40,,Aggregated,10.0,0.0,86.0,100.0,120.0,120.0,150.0,160.0,160.0,160.0,160.0,160.0,160.0,46,0,82.0,88.30761304314997,32.5204999971902,164.41449998819735,305746.52173913043,1000,2
1698170115,50,,Aggregated,11.5,0.0,75.0,90.0,100.0,110.0,130.0,160.0,160.0,160.0,160.0,160.0,160.0,73,0,75.0,78.95627534311991,32.5204999971902,164.41449998819735,269958.397260274,1000,2
1698170116,60,,Aggregated,13.0,0.0,77.0,85.0,100.0,100.0,120.0,150.0,160.0,160.0,160.0,160.0,160.0,103,0,77.0,78.01626699053212,32.5204999971902,164.41449998819735,282164.0970873786,1000,2
1698170117,70,,Aggregated,17.0,0.0,80.0,91.0,100.0,110.0,160.0,200.0,280.0,330.0,340.0,340.0,340.0,140,0,79.0,88.74248714325533,32.5204999971902,336.3890999899013,293177.5142857143,1000,2
1698170118,80,,Aggregated,17.4,0.0,80.0,91.0,100.0,110.0,150.0,190.0,240.0,330.0,340.0,340.0,340.0,180,0,79.0,86.8236800000078,32.5204999971902,336.3890999899013,295095.81111111114,1000,2
1698170119,90,,Aggregated,21.0,0.0,84.0,100.0,110.0,120.0,180.0,220.0,280.0,330.0,380.0,380.0,380.0,231,0,84.0,96.7375645021534,32.5204999971902,382.77389999711886,304551.2727272727,1000,2
1698170120,100,,Aggregated,23.285714,0.0,85.0,100.0,110.0,130.0,180.0,220.0,260.0,330.0,380.0,380.0,380.0,290,0,85.0,96.82868310357723,32.5204999971902,382.77389999711886,317424.4827586207,1000,2
1698170121,110,,Aggregated,26.125,0.0,85.0,99.0,110.0,120.0,170.0,210.0,240.0,280.0,380.0,380.0,380.0,346,0,85.0,95.09543092482969,32.5204999971902,382.77389999711886,316293.161849711,1000,2
1698170122,120,,Aggregated,28.777778,0.0,85.0,100.0,110.0,130.0,180.0,220.0,280.0,340.0,380.0,380.0,380.0,412,0,85.0,97.6556628641279,32.5204999971902,382.77389999711886,314412.2451456311,1000,2
1698170123,130,,Aggregated,31.9,0.0,83.0,98.0,110.0,120.0,170.0,220.0,280.0,340.0,380.0,380.0,380.0,479,0,83.0,95.226153653422,32.5204999971902,382.77389999711886,309938.82254697283,1000,2
1698170124,140,,Aggregated,36.5,0.0,83.0,99.0,110.0,120.0,170.0,210.0,270.0,330.0,380.0,380.0,380.0,556,0,83.0,94.56490341744284,32.5204999971902,382.77389999711886,300503.214028777,1000,2
1698170125,150,,Aggregated,41.8,0.0,85.0,100.0,120.0,150.0,190.0,240.0,320.0,340.0,550.0,550.0,550.0,639,0,85.0,103.11474929581829,32.5204999971902,551.3363999925787,300341.8341158059,1000,2
1698170126,160,,Aggregated,47.5,0.0,87.0,110.0,130.0,150.0,190.0,230.0,300.0,340.0,550.0,550.0,550.0,725,0,87.0,104.07175337929873,32.5204999971902,551.3363999925787,304097.6151724138,1000,2
1698170127,170,,Aggregated,52.0,0.0,92.0,120.0,150.0,170.0,230.0,330.0,430.0,500.0,630.0,630.0,630.0,811,0,92.0,122.7077446363992,32.5204999971902,627.7249999984633,305567.3082614057,1000,2
1698170128,180,,Aggregated,58.5,0.0,96.0,130.0,160.0,180.0,250.0,350.0,470.0,520.0,630.0,630.0,630.0,901,0,96.0,130.10359078811544,32.5204999971902,627.7249999984633,306196.9012208657,1000,2
1698170129,190,,Aggregated,62.1,0.0,100.0,150.0,180.0,210.0,310.0,410.0,510.0,550.0,750.0,750.0,750.0,977,0,100.0,144.6503255886091,32.5204999971902,747.8030000056606,305732.1770726714,1000,2
1698170130,200,,Aggregated,67.7,0.0,110.0,170.0,220.0,270.0,420.0,530.0,650.0,820.0,1100.0,1100.0,1100.0,1071,0,110.0,177.7836054156286,32.5204999971902,1136.6188999963924,302399.6666666667,1000,2
1698170131,210,,Aggregated,71.0,0.0,120.0,190.0,260.0,330.0,480.0,600.0,900.0,1000.0,1400.0,1500.0,1500.0,1151,0,120.0,206.21142415311104,32.5204999971902,1510.0593999959528,308654.4465682016,1000,2
1698170132,220,,Aggregated,74.4,0.0,130.0,220.0,310.0,380.0,550.0,740.0,950.0,1100.0,1400.0,1500.0,1500.0,1227,0,130.0,230.48183398554957,32.5204999971902,1510.0593999959528,307639.6405867971,1000,2
1698170133,230,,Aggregated,77.7,0.0,150.0,260.0,380.0,440.0,620.0,890.0,1200.0,1300.0,1700.0,1800.0,1800.0,1323,0,150.0,267.0363975814184,32.5204999971902,1765.7983999961289,302104.5018896448,1000,2
1698170134,240,,Aggregated,80.4,0.0,170.0,300.0,420.0,490.0,740.0,1000.0,1300.0,1500.0,1800.0,1900.0,1900.0,1397,0,170.0,299.85004115982065,32.5204999971902,1927.8599000099348,305417.31782390835,1000,2
1698170135,250,,Aggregated,81.4,0.0,180.0,350.0,480.0,540.0,870.0,1200.0,1500.0,1600.0,2000.0,2000.0,2000.0,1476,0,180.0,336.89919749339447,32.5204999971902,2028.4123000019465,302953.5115176152,1000,2
1698170136,260,,Aggregated,83.6,0.0,190.0,380.0,500.0,580.0,930.0,1300.0,1600.0,1900.0,2600.0,2900.0,2900.0,1532,0,190.0,370.2085390341238,32.5204999971902,2866.119999991497,302438.6892950392,1000,2
1698170137,270,,Aggregated,83.7,0.0,210.0,420.0,560.0,700.0,1100.0,1500.0,2200.0,2500.0,2900.0,3000.0,3000.0,1625,0,210.0,430.1405396309252,32.5204999971902,3045.409500002279,301714.96246153844,1000,2
1698170138,280,,Aggregated,81.8,0.0,240.0,480.0,650.0,810.0,1300.0,1900.0,2500.0,2800.0,3300.0,3400.0,3400.0,1724,0,240.0,499.16299709997656,32.5204999971902,3361.788299996988,305380.69431554526,1000,2
1698170139,290,,Aggregated,80.8,0.0,270.0,500.0,720.0,860.0,1400.0,2100.0,2700.0,3000.0,3400.0,3800.0,3800.0,1793,0,270.0,535.9821093141888,32.5204999971902,3803.979400006938,306573.3413273843,1000,2
1698170140,300,,Aggregated,81.0,0.0,300.0,550.0,800.0,930.0,1500.0,2200.0,2800.0,3100.0,3600.0,3800.0,3800.0,1881,0,300.0,573.1101287083108,32.5204999971902,3803.979400006938,303589.2503987241,1000,2
1698170141,310,,Aggregated,82.8,0.0,330.0,590.0,850.0,1000.0,1600.0,2300.0,2900.0,3100.0,3600.0,3800.0,3800.0,1978,15,330.0,611.4160417595167,16.29619998857379,3803.979400006938,301874.25429727,1000,2
1698170142,320,,Aggregated,81.5,0.0,370.0,660.0,920.0,1100.0,1800.0,2500.0,3000.0,3100.0,3600.0,3900.0,3900.0,2069,15,370.0,665.4795065250406,16.29619998857379,3853.870499995537,304512.99903334945,1000,2
1698170143,330,,Aggregated,82.2,1.5,380.0,710.0,980.0,1200.0,2000.0,2600.0,3100.0,3300.0,3600.0,3900.0,3900.0,2170,44,380.0,693.301099631512,4.756499998620711,3853.870499995537,300834.3451612903,1000,2
1698170144,340,,Aggregated,83.1,1.5,390.0,760.0,1000.0,1200.0,2000.0,2700.0,3100.0,3300.0,3800.0,4300.0,4300.0,2285,79,390.0,719.8707577244738,4.673299990827218,4329.744399990886,295243.904595186,1000,2
1698170145,350,,Aggregated,84.8,2.8,400.0,790.0,1100.0,1200.0,2200.0,2900.0,3300.0,3500.0,4300.0,4500.0,4500.0,2398,115,400.0,745.7630902837951,4.673299990827218,4463.155399993411,292661.1000834028,1000,2
1698170146,360,,Aggregated,85.2,6.1,420.0,820.0,1100.0,1300.0,2300.0,3000.0,3400.0,3500.0,4300.0,4500.0,4500.0,2498,138,420.0,780.9183253804869,4.673299990827218,4463.155399993411,293016.6136909528,1000,2
1698170147,370,,Aggregated,88.9,8.7,420.0,840.0,1100.0,1400.0,2400.0,3000.0,3400.0,3600.0,4300.0,4500.0,4500.0,2638,196,420.0,803.386933207112,4.673299990827218,4463.155399993411,288073.1808188021,1000,2
1698170148,380,,Aggregated,93.7,11.7,440.0,870.0,1200.0,1400.0,2500.0,3100.0,3500.0,3600.0,4300.0,4500.0,4500.0,2770,235,440.0,824.4394003250011,4.673299990827218,4463.155399993411,284112.31516245485,1000,2
1698170149,390,,Aggregated,98.7,16.2,450.0,900.0,1200.0,1400.0,2500.0,3100.0,3500.0,3700.0,4300.0,4500.0,4500.0,2894,278,450.0,838.3688973739625,4.673299990827218,4463.155399993411,280122.9820317899,1000,2
1698170150,400,,Aggregated,101.8,20.4,440.0,900.0,1200.0,1400.0,2500.0,3100.0,3500.0,3800.0,4400.0,4700.0,4700.0,3038,360,440.0,842.4721966754842,4.673299990827218,4713.421699998435,273095.8051349572,1000,2
1698170151,410,,Aggregated,105.5,24.6,440.0,920.0,1200.0,1500.0,2600.0,3200.0,3600.0,3800.0,4500.0,4700.0,4700.0,3182,426,440.0,860.6792124135916,4.550400000880472,4713.421699998435,269879.1505342552,1000,2
1698170152,420,,Aggregated,111.2,30.4,450.0,950.0,1300.0,1500.0,2700.0,3200.0,3600.0,3900.0,4500.0,4700.0,4700.0,3329,487,450.0,878.5507576149396,4.550400000880472,4713.421699998435,266950.0892159808,1000,2
1698170153,430,,Aggregated,115.7,36.3,440.0,950.0,1300.0,1500.0,2700.0,3200.0,3600.0,3900.0,4500.0,4700.0,4700.0,3486,564,440.0,876.7973491681141,4.550400000880472,4713.421699998435,261219.09695926565,1000,2
1698170154,440,,Aggregated,121.8,44.2,440.0,970.0,1300.0,1500.0,2700.0,3200.0,3600.0,4000.0,4600.0,5900.0,5900.0,3627,631,440.0,883.8609315136327,4.550400000880472,5892.198300003656,257886.6476426799,1000,2
